player,playerID,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Guaranteed
John Collins,collijo01,ATL,"$4,137,302 ",,,,,,"$6,823,862 "
Nicolo Melli,mellini01,NOP,"$4,097,561 ",,,,,,"$8,200,125 "
Devin Vassell,vassede01,SAS,"$4,033,440 ","$4,235,160 ","$4,437,000 ","$5,887,899 ",,,"$8,268,600 "
P.J. Washington,washipj01,CHO,"$4,023,600 ","$4,215,120 ","$5,808,435 ",,,,"$7,855,440 "
Dorian Finney-Smith,finnedo01,DAL,"$4,000,000 ","$4,000,000 ",,,,,"$12,000,000 "
Willie Cauley-Stein,caulewi01,DAL,"$4,000,000 ","$4,200,000 ",,,,,"$10,377,483 "
Patrick McCaw,mccawpa01,TOR,"$4,000,000 ",,,,,,"$8,000,000 "
Terrance Ferguson,fergute01,PHI,"$3,944,013 ",,,,,,"$3,944,013 "
Miles Bridges,bridgmi02,CHO,"$3,934,320 ","$5,421,493 ",,,,,"$7,689,720 "
Jarrett Allen,allenja01,BRK,"$3,909,902 ",,,,,,"$6,286,742 "
OG Anunoby,anunoog01,TOR,"$3,872,215 ",,,,,,"$6,154,015 "
Tyrese Haliburton,halibty01,SAC,"$3,831,840 ","$4,023,600 ","$4,215,120 ","$5,808,435 ",,,"$7,855,440 "
Tyler Herro,herroty01,MIA,"$3,822,240 ","$4,004,280 ","$5,722,116 ",,,,"$11,466,720 "
Stanley Johnson,johnsst04,TOR,"$3,801,000 ",,,,,,"$7,424,000 "
Jake Layman,laymaja01,MIN,"$3,761,085 ","$3,940,184 ",,,,,"$11,283,255 "
Jerome Robinson,robinje01,WAS,"$3,737,520 ","$5,340,916 ",,,,,"$7,305,240 "
Danuel House,houseda01,HOU,"$3,717,000 ","$3,894,000 ",,,,,"$11,151,000 "
Kira Lewis Jr.,lewiski01,NOP,"$3,640,200 ","$3,822,240 ","$4,004,280 ","$5,722,116 ",,,"$7,462,440 "
Romeo Langford,langfro01,BOS,"$3,631,200 ","$3,804,360 ","$5,634,257 ",,,,"$7,089,600 "
Facundo Campazzo,campafa01,DEN,"$3,623,000 ","$3,804,150 ",,,,,"$7,427,150 "
Bobby Portis,portibo01,MIL,"$3,623,000 ","$3,804,150 ",,,,,"$3,623,000 "
Maurice Harkless,harklma01,MIA,"$3,623,000 ",,,,,,"$3,623,000 "
Wesley Matthews,matthwe02,LAL,"$3,623,000 ",,,,,,"$3,623,000 "
Kyle Kuzma,kuzmaky01,LAL,"$3,562,178 ",,,,,,"$5,536,778 "
Michael Porter Jr.,portemi01,DEN,"$3,550,800 ","$5,258,735 ",,,,,"$12,198,935 "
Jevon Carter,carteje01,PHO,"$3,549,383 ","$3,833,333 ","$4,117,284 ",,,,"$12,916,852 "
Tony Bradley,bradlto01,PHI,"$3,542,060 ",,,,,,"$3,542,060 "
Derrick White,whitede01,SAS,"$3,516,284 ",,,,,,"$5,464,364 "
Mirza Teletovic,teletmi01,MIL,"$3,500,000 ",,,,,,"$7,000,000 "
Boban Marjanovic,marjabo01,DAL,"$3,500,000 ",,,,,,"$7,000,000 "
T.J. McConnell,mccontj01,IND,"$3,500,000 ",,,,,,"$4,500,000 "
Josh Hart,hartjo01,NOP,"$3,491,159 ",,,,,,"$5,425,319 "
Aaron Nesmith,nesmiaa01,BOS,"$3,458,400 ","$3,631,200 ","$3,804,360 ","$5,634,257 ",,,"$7,089,600 "
Sekou Doumbouya,doumbse01,DET,"$3,449,400 ","$3,613,680 ","$5,539,771 ",,,,"$6,734,520 "
Troy Brown Jr.,browntr01,WAS,"$3,372,840 ","$5,170,564 ",,,,,"$6,592,320 "
James Ennis,ennisja01,ORL,"$3,300,000 ",,,,,,"$5,182,867 "
Cole Anthony,anthoco01,ORL,"$3,285,120 ","$3,449,400 ","$3,613,680 ","$5,539,771 ",,,"$6,734,520 "
Zhaire Smith,smithzh01,DET,"$3,204,600 ",,,,,,"$3,204,600 "
Trey Burke,burketr01,DAL,"$3,174,603 ","$3,333,333 ","$3,492,063 ",,,,"$6,737,156 "
Austin Rivers,riverau01,NYK,"$3,174,603 ","$3,333,333 ","$3,492,063 ",,,,"$3,174,603 "
Jon Leuer,leuerjo01,MIL,"$3,169,348 ","$3,169,347 ",,,,,"$9,508,043 "
Chuma Okeke,okekech01,ORL,"$3,121,080 ","$3,277,080 ","$3,433,320 ","$5,266,713 ",,,"$6,398,160 "
Isaiah Stewart,stewais01,DET,"$3,121,080 ","$3,277,080 ","$3,433,320 ","$5,266,713 ",,,"$6,398,160 "
Nickeil Alexander-Walker,alexani01,NOP,"$3,113,160 ","$3,261,480 ","$5,009,633 ",,,,"$6,078,000 "
Patrick Patterson,pattepa01,LAC,"$3,077,701 ",,,,,,"$5,409,294 "
Donte DiVincenzo,divindo01,MIL,"$3,044,160 ","$4,675,830 ",,,,,"$5,949,960 "
Michael Carter-Williams,cartemi01,ORL,"$3,000,000 ","$3,000,000 ",,,,,"$8,028,594 "
Khem Birch,birchkh01,ORL,"$3,000,000 ",,,,,,"$6,000,000 "
Ryan Arcidiacono,arcidry01,CHI,"$3,000,000 ","$3,000,000 ",,,,,"$6,000,000 "
Aleksej Pokusevski,pokusal01,OKC,"$2,964,840 ","$3,113,160 ","$3,261,480 ","$5,009,633 ",,,"$6,078,000 "
Goga Bitadze,bitadgo01,IND,"$2,957,520 ","$3,098,400 ","$4,765,339 ",,,,"$5,774,280 "
Lonnie Walker,walkelo01,SAS,"$2,892,000 ","$4,447,896 ",,,,,"$5,652,480 "
Dewayne Dedmon,dedmode01,DET,"$2,866,667 ","$2,866,667 ","$2,866,667 ","$2,866,667 ","$2,866,667 ",,"$14,333,335 "
Andrew Nicholson,nichoan01,POR,"$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ",,,"$14,222,145 "
Luka _amani_,samanlu01,SAS,"$2,824,320 ","$2,959,080 ","$4,556,983 ",,,,"$5,514,240 "
Josh Green,greenjo02,DAL,"$2,816,760 ","$2,957,520 ","$3,098,400 ","$4,765,339 ",,,"$5,774,280 "
Kevin Huerter,huertke01,ATL,"$2,761,920 ","$4,253,357 ",,,,,"$5,398,200 "
Alex Caruso,carusal01,LAL,"$2,750,000 ",,,,,,"$5,500,000 "
Marko Guduric,gudurma01,MEM,"$2,750,000 ",,,,,,"$5,375,000 "
Matisse Thybulle,thybuma01,PHI,"$2,711,280 ","$2,840,160 ","$4,379,527 ",,,,"$5,293,440 "
Saddiq Bey,beysa01,DET,"$2,689,920 ","$2,824,320 ","$2,959,080 ","$4,556,983 ",,,"$5,514,240 "
Josh Okogie,okogijo01,MIN,"$2,651,040 ","$4,087,904 ",,,,,"$5,181,720 "
Vincent Poirier,poirivi01,PHI,"$2,619,207 ",,,,,,"$2,619,207 "
Brandon Clarke,clarkbr01,MEM,"$2,602,920 ","$2,726,880 ","$4,343,920 ",,,,"$7,808,640 "
Precious Achiuwa,achiupr01,MIA,"$2,582,160 ","$2,711,280 ","$2,840,160 ","$4,379,527 ",,,"$5,293,440 "
Marc Gasol,gasolma01,LAL,"$2,564,753 ","$2,692,991 ",,,,,"$5,257,744 "
Udonis Haslem,hasleud01,MIA,"$2,564,753 ",,,,,,"$5,129,506 "
Jared Dudley,dudleja01,LAL,"$2,564,753 ",,,,,,"$5,129,506 "
J.J. Barea,bareajo01,DAL,"$2,564,753 ",,,,,,"$5,129,506 "
Dwight Howard,howardw01,PHI,"$2,564,753 ",,,,,,"$2,564,753 "
Nicolas Batum,batumni01,LAC,"$2,564,753 ",,,,,,"$2,564,753 "
Wayne Ellington,ellinwa01,DET,"$2,564,753 ",,,,,,"$2,564,753 "
Jeff Green,greenje02,BRK,"$2,564,753 ",,,,,,"$2,564,753 "
Jeff Teague,teaguje01,BOS,"$2,564,753 ",,,,,,"$2,564,753 "
Gerald Green,greenge01,HOU,"$2,564,753 ",,,,,,
Grayson Allen,allengr01,MEM,"$2,545,320 ","$4,054,695 ",,,,,"$9,029,415 "
Grant Williams,willigr01,BOS,"$2,498,760 ","$2,617,800 ","$4,306,281 ",,,,"$4,878,600 "
Tyrese Maxey,maxeyty01,PHI,"$2,478,840 ","$2,602,920 ","$2,726,880 ","$4,343,920 ",,,"$5,081,760 "
Chandler Hutchison,hutchch01,CHI,"$2,443,440 ","$4,019,459 ",,,,,"$4,775,760 "
Tyler Zeller,zellety01,SAS,"$2,436,046 ",,,,,,"$245,686 "
Darius Bazley,bazleda01,OKC,"$2,399,160 ","$2,513,040 ","$4,264,629 ",,,,"$4,683,960 "
Zeke Nnaji,nnajize01,DEN,"$2,379,840 ","$2,498,760 ","$2,617,800 ","$4,306,281 ",,,"$4,878,600 "
Aaron Holiday,holidaa01,IND,"$2,345,640 ","$3,980,551 ",,,,,"$4,584,840 "
Bryn Forbes,forbebr01,MIL,"$2,337,145 ","$2,454,002 ",,,,,"$2,337,145 "
Bismack Biyombo,biyombi01,CHO,"$2,331,593 ",,,,,,"$19,331,593 "
Markieff Morris,morrima02,LAL,"$2,331,593 ",,,,,,"$4,081,593 "
Reggie Jackson,jacksre01,LAC,"$2,331,593 ",,,,,,"$3,065,618 "
E'Twaun Moore,mooreet01,PHO,"$2,331,593 ",,,,,,"$2,331,593 "
DeMarcus Cousins,couside01,HOU,"$2,331,593 ",,,,,,
Hassan Whiteside,whiteha01,SAC,"$2,320,044 ",,,,,,"$2,320,044 "
Kent Bazemore,bazemke01,GSW,"$2,320,044 ",,,,,,"$2,320,044 "
Alex Len,lenal01,TOR,"$2,320,000 ",,,,,,"$2,320,000 "
Luke Kornet,kornelu01,CHI,"$2,304,878 ",,,,,,"$4,554,878 "
Ty Jerome,jeromty01,OKC,"$2,303,040 ","$2,412,840 ","$4,220,057 ",,,,"$2,303,040 "
Mike Muscala,muscami01,OKC,"$2,283,034 ",,,,,,"$4,311,628 "
Ben McLemore,mclembe01,HOU,"$2,283,034 ",,,,,,"$4,311,628 "
Anfernee Simons,simonan01,POR,"$2,252,040 ","$3,938,818 ",,,,,"$4,401,600 "
Brad Wanamaker,wanambr01,GSW,"$2,250,000 ",,,,,,"$2,250,000 "
Monta Ellis,ellismo01,IND,"$2,245,400 ","$2,245,400 ",,,,,"$6,736,200 "
Nassir Little,littlna01,POR,"$2,210,640 ","$2,316,240 ","$4,171,548 ",,,,"$4,316,160 "
R.J. Hampton,hamptrj01,DEN,"$2,193,480 ","$2,303,040 ","$2,412,840 ","$4,220,057 ",,,"$4,496,520 "
Matthew Dellavedova,dellama01,CLE,"$2,174,318 ",,,,,,"$11,781,818 "
Solomon Hill,hillso01,ATL,"$2,174,318 ",,,,,,"$2,174,318 "
Moritz Wagner,wagnemo01,WAS,"$2,161,920 ","$3,893,618 ",,,,,"$4,225,440 "
Edmond Sumner,sumneed01,IND,"$2,160,000 ","$2,320,000 ",,,,,"$4,160,000 "
Dylan Windler,windldy01,CLE,"$2,137,440 ","$2,239,200 ","$4,037,278 ",,,,"$4,173,240 "
Immanuel Quickley,quickim01,NYK,"$2,105,520 ","$2,210,640 ","$2,316,240 ","$4,171,548 ",,,"$4,316,160 "
John Konchar,konchjo01,MEM,"$2,093,023 ","$2,197,674 ","$2,302,326 ","$2,406,977 ",,,"$9,000,000 "
Landry Shamet,shamela01,BRK,"$2,090,040 ","$3,768,342 ",,,,,"$2,090,040 "
Mfiondu Kabengele,kabenmf01,LAC,"$2,075,880 ","$2,174,880 ","$3,923,484 ",,,,"$4,052,880 "
Jordan Poole,poolejo01,GSW,"$2,063,280 ","$2,161,440 ","$3,901,399 ",,,,"$4,028,040 "
Bol Bol,bolbo01,DEN,"$2,058,240 ","$2,161,152 ",,,,,"$4,219,392 "
Keldon Johnson,johnske04,SAS,"$2,048,040 ","$2,145,720 ","$3,873,025 ",,,,"$3,998,640 "
Payton Pritchard,pritcpa01,BOS,"$2,035,800 ","$2,137,440 ","$2,239,200 ","$4,037,278 ",,,"$4,173,240 "
Kevin Porter Jr.,porteke02,CLE,"$2,033,160 ","$2,130,240 ","$3,845,083 ",,,,"$3,324,120 "
Robert Williams,williro04,BOS,"$2,029,920 ","$3,661,976 ",,,,,"$3,967,440 "
Tyler Johnson,johnsty01,BRK,"$2,028,594 ",,,,,,"$2,241,347 "
Glenn Robinson III,robingl02,SAC,"$2,028,594 ",,,,,,"$2,028,594 "
Langston Galloway,gallola01,PHO,"$2,028,594 ",,,,,,"$2,028,594 "
Bruno Caboclo,cabocbr01,HOU,"$2,028,594 ","$2,283,034 ",,,,,"$1,895,301 "
Nik Stauskas,stausni01,MIL,"$2,028,594 ",,,,,,
Jacob Evans,evansja02,NYK,"$2,017,320 ",,,,,,"$2,017,320 "
Kenrich Williams,willike04,OKC,"$2,000,000 ","$2,000,000 ","$2,000,000 ",,,,"$2,000,000 "
Damyean Dotson,dotsoda01,CLE,"$2,000,000 ","$2,000,000 ",,,,,"$2,000,000 "
Omari Spellman,spellom01,NYK,"$1,988,280 ","$3,588,845 ",,,,,"$1,988,280 "
Cameron Payne,payneca01,PHO,"$1,977,011 ",,,,,,"$2,173,299 "
Udoka Azubuike,azubuud01,UTA,"$1,977,000 ","$2,075,880 ","$2,174,880 ","$3,923,484 ",,,"$4,052,880 "
Jaden McDaniels,mcdanja02,MIN,"$1,964,760 ","$2,063,280 ","$2,161,440 ","$3,901,399 ",,,"$4,028,040 "
Malachi Flynn,flynnma01,TOR,"$1,950,600 ","$2,048,040 ","$2,145,720 ","$3,873,025 ",,,"$3,998,640 "
Gary Clark,clarkga01,ORL,"$1,944,677 ","$2,041,911 ",,,,,"$4,705,353 "
Desmond Bane,banede01,MEM,"$1,936,440 ","$2,033,160 ","$2,130,240 ","$3,845,083 ",,,"$3,969,600 "
Jontay Porter,portejo01,MEM,"$1,904,762 ","$2,000,000 ","$2,095,238 ",,,,"$6,197,933 "
Jahlil Okafor,okafoja01,DET,"$1,882,867 ","$2,130,023 ",,,,,"$4,012,890 "
JaKarr Sampson,sampsja02,IND,"$1,882,867 ",,,,,,"$3,620,012 "
Raul Neto,netora01,WAS,"$1,882,867 ",,,,,,"$1,882,867 "
Mario Hezonja,hezonma01,MEM,"$1,882,867 ",,,,,,"$1,882,867 "
Jerian Grant,grantje02,HOU,"$1,882,867 ",,,,,,"$1,882,867 "
Justin Anderson,anderju01,PHI,"$1,882,867 ","$2,130,023 ",,,,,"$125,000 "
Frank Kaminsky,kaminfr01,SAC,"$1,882,867 ",,,,,,
Larry Sanders,sandela01,MIL,"$1,865,547 ","$1,865,547 ",,,,,"$5,596,641 "
David Nwaba,nwabada01,HOU,"$1,862,250 ",,,,,,"$2,765,361 "
Marquese Chriss,chrisma01,GSW,"$1,824,003 ",,,,,,"$2,213,272 "
Timothe Luwawu-Cabarrot,luwawti01,BRK,"$1,824,003 ",,,,,,"$844,170 "
Georges Niang,niangge01,UTA,"$1,783,557 ",,,,,,"$1,678,854 "
Rodions Kurucs,kurucro01,BRK,"$1,780,152 ","$1,861,068 ",,,,,"$3,479,388 "
Furkan Korkmaz,korkmfu01,PHI,"$1,762,796 ",,,,,,"$1,620,564 "
Damion Lee,leeda03,GSW,"$1,762,796 ","$1,910,860 ",,,,,"$1,442,327 "
Alfonzo McKinnie,mckinal01,LAL,"$1,762,796 ","$1,910,860 ","$2,165,298 ",,,,
Semi Ojeleye,ojelese01,BOS,"$1,752,950 ",,,,,,"$3,371,470 "
Abdel Nader,naderab01,PHO,"$1,752,950 ",,,,,,"$1,752,950 "
Damian Jones,jonesda03,PHO,"$1,737,145 ","$1,977,011 ",,,,,"$3,714,156 "
DeAndre' Bembry,bembrde01,TOR,"$1,737,145 ","$1,977,011 ",,,,,"$1,737,145 "
Henry Ellenson,ellenhe01,TOR,"$1,737,145 ","$1,977,011 ",,,,,"$50,000 "
Willy Hernangomez,hernawi01,NOP,"$1,727,145 ",,,,,,"$700,000 "
Shake Milton,miltosh01,PHI,"$1,701,593 ","$1,846,738 ","$1,997,718 ",,,,"$4,994,028 "
Thanasis Antetokounmpo,antetth01,MIL,"$1,701,593 ",,,,,,"$3,147,290 "
Brandon Goodwin,goodwbr01,ATL,"$1,701,593 ",,,,,,"$522,738 "
Wesley Iwundu,iwundwe01,DAL,"$1,678,854 ","$1,824,003 ",,,,,"$3,502,857 "
Sindarius Thornwell,thornsi01,NOP,"$1,678,854 ","$1,824,003 ",,,,,"$1,861,969 "
Harry Giles,gilesha01,POR,"$1,678,854 ",,,,,,"$1,678,854 "
Dwayne Bacon,bacondw01,ORL,"$1,678,854 ","$1,824,003 ",,,,,"$1,678,854 "
Torrey Craig,craigto01,MIL,"$1,678,854 ",,,,,,"$1,678,854 "
Sterling Brown,brownst02,HOU,"$1,678,854 ",,,,,,"$1,678,854 "
Frank Jackson,jacksfr01,OKC,"$1,678,854 ","$1,824,003 ",,,,,"$250,000 "
Shaquille Harrison,harrish01,UTA,"$1,678,854 ",,,,,,
Monte Morris,morrimo01,DEN,"$1,663,861 ",,,,,,"$28,588,231 "
Mitchell Robinson,robinmi01,NYK,"$1,663,861 ","$1,802,057 ",,,,,"$3,223,573 "
Gary Trent Jr.,trentga02,POR,"$1,663,861 ",,,,,,"$3,080,713 "
Hamidou Diallo,diallha01,OKC,"$1,663,861 ",,,,,,"$3,080,713 "
Duncan Robinson,robindu01,MIA,"$1,663,861 ",,,,,,"$3,080,713 "
Kendrick Nunn,nunnke01,MIA,"$1,663,861 ",,,,,,"$3,080,713 "
Sviatoslav Mykhailiuk,mykhasv01,DET,"$1,663,861 ",,,,,,"$3,080,713 "
Jalen Brunson,brunsja01,DAL,"$1,663,861 ","$1,802,057 ",,,,,"$3,080,713 "
Isaac Bonga,bongais01,WAS,"$1,663,861 ",,,,,,"$1,416,852 "
Melvin Frazier,frazime01,ORL,"$1,663,861 ",,,,,,"$1,416,852 "
Jarred Vanderbilt,vandeja01,MIN,"$1,663,861 ",,,,,,"$1,416,852 "
Devonte' Graham,grahade01,CHO,"$1,663,861 ",,,,,,"$1,416,852 "
Bruce Brown,brownbr01,BRK,"$1,663,861 ",,,,,,
Drew Eubanks,eubandr01,SAS,"$1,620,564 ","$1,762,796 ","$1,910,860 ",,,,"$2,120,564 "
Josh Gray,grayjo01,OKC,"$1,620,564 ",,,,,,"$1,620,564 "
Wenyen Gabriel,gabriwe01,NOP,"$1,620,564 ","$1,762,796 ",,,,,"$1,620,564 "
Chimezie Metu,metuch01,SAC,"$1,620,564 ","$1,762,796 ","$1,910,860 ",,,,"$50,000 "
Jarrod Uthoff,uthofja01,NOP,"$1,620,564 ",,,,,,
Terance Mann,mannte01,LAC,"$1,517,984 ","$1,782,621 ","$1,930,681 ",,,,"$2,517,984 "
Bruno Fernando,fernabr01,ATL,"$1,517,981 ","$1,782,621 ",,,,,"$4,700,602 "
Carsen Edwards,edwarca01,BOS,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$4,528,628 "
Cody Martin,martico01,CHO,"$1,517,981 ","$1,782,621 ",,,,,"$4,473,912 "
KZ Okpala,okpalkz01,MIA,"$1,517,981 ","$1,782,621 ",,,,,"$4,198,912 "
Eric Paschall,pascher01,GSW,"$1,517,981 ","$1,782,621 ",,,,,"$4,198,912 "
Nicolas Claxton,claxtni01,BRK,"$1,517,981 ","$1,782,621 ",,,,,"$4,198,912 "
Admiral Schofield,schofad01,OKC,"$1,517,981 ","$1,782,621 ",,,,,"$3,300,602 "
Isaiah Roby,robyis01,OKC,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$3,017,981 "
Justin James,jamesju01,SAC,"$1,517,981 ","$1,782,621 ",,,,,"$2,416,291 "
Ignas Brazdeikis,brazdig01,NYK,"$1,517,981 ","$1,782,621 ",,,,,"$2,416,291 "
Talen Horton-Tucker,hortota01,LAL,"$1,517,981 ",,,,,,"$2,416,291 "
Daniel Gafford,gaffoda01,CHI,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$2,416,291 "
Alen Smailagic,smailal01,GSW,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$2,415,891 "
Luguentz Dort,dortlu01,OKC,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$2,298,628 "
Chris Silva,silvach01,MIA,"$1,517,981 ","$1,782,621 ",,,,,"$1,984,899 "
Matt Thomas,thomama02,TOR,"$1,517,981 ","$1,782,621 ",,,,,"$1,623,310 "
Jalen Lecque,lecquja01,IND,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$1,517,981 "
Jaylen Nowell,nowelja01,MIN,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$1,400,000 "
Miye Oni,onimi01,UTA,"$1,517,981 ","$1,782,621 ",,,,,"$898,310 "
Terence Davis,daviste02,TOR,"$1,517,981 ",,,,,,"$898,310 "
Naz Reid,reidna01,MIN,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$898,310 "
Caleb Martin,martica02,CHO,"$1,517,981 ","$1,782,621 ",,,,,"$898,310 "
Jalen McDaniels,mcdanja01,CHO,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$898,310 "
Javonte Green,greenja02,BOS,"$1,517,981 ",,,,,,"$898,310 "
Chris Clemons,clemoch01,HOU,"$1,517,981 ","$1,782,621 ",,,,,"$563,347 "
Dean Wade,wadede01,CLE,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$375,000 "
Juan Toscano-Anderson,toscaju01,GSW,"$1,517,981 ","$1,782,621 ",,,,,"$350,189 "
Mychal Mulder,muldemy01,GSW,"$1,517,981 ","$1,782,621 ",,,,,"$238,534 "
Robert Woodard,woodaro01,SAC,"$1,500,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,"$3,317,981 "
J.R. Smith,smithjr01,CLE,"$1,456,667 ","$1,456,666 ",,,,,"$4,370,000 "
Jae'Sean Tate,tateja01,HOU,"$1,445,967 ","$1,517,981 ","$1,782,621 ",,,,"$50,000 "
DaQuan Jeffries,jeffrda01,SAC,"$1,445,697 ","$1,701,593 ",,,,,"$1,445,697 "
Zylan Cheatham,cheatzy01,OKC,"$1,445,697 ",,,,,,"$1,445,697 "
Isaiah Hartenstein,harteis01,DEN,"$1,445,697 ","$1,701,593 ",,,,,"$1,445,697 "
Zach Norvell,norveza01,CHI,"$1,445,697 ",,,,,,"$1,445,697 "
Kelan Martin,martike03,IND,"$1,445,697 ","$1,701,593 ",,,,,"$722,848 "
Oshae Brissett,brissos01,TOR,"$1,445,697 ","$1,701,593 ",,,,,"$300,000 "
Vernon Carey Jr.,careyve01,CHO,"$1,350,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,"$4,650,602 "
Xavier Tillman Sr.,tillmxa01,MEM,"$1,300,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,"$4,600,602 "
Tyrell Terry,terryty01,DAL,"$1,289,846 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,"$4,590,448 "
Guerschon Yabusele,yabusgu01,BOS,"$1,039,080 ","$1,039,080 ",,,,,"$3,117,240 "
Elfrid Payton,paytoel01,NYK,"$1,000,000 ",,,,,,"$13,760,000 "
Quinn Cook,cookqu01,LAL,"$1,000,000 ",,,,,,"$4,000,000 "
Jahmi'us Ramsey,ramseja01,SAC,"$1,000,000 ","$1,517,981 ","$1,782,621 ",,,,"$2,517,981 "
Nick Richards,richani01,CHO,"$1,000,000 ",,,,,,"$1,000,000 "
Kyle Singler,singlky01,OKC,"$999,200 ","$999,200 ","$999,200 ",,,,"$3,996,800 "
Deividas Sirvydis,sirvyde01,DET,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,"$4,198,912 "
Elijah Hughes,hugheel01,UTA,"$898,310 ","$1,517,981 ",,,,,"$2,416,291 "
Tre Jones,jonestr01,SAS,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,"$2,416,291 "
CJ Elleby,ellebcj01,POR,"$898,310 ","$1,517,981 ",,,,,"$2,416,291 "
Isaiah Joe,joeis01,PHI,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,"$2,416,291 "
Jordan Nwora,nworajo01,MIL,"$898,310 ","$1,517,981 ",,,,,"$2,416,291 "
Daniel Oturu,oturuda01,LAC,"$898,310 ","$1,517,981 ",,,,,"$2,416,291 "
Vlatko _an_ar,cancavl01,DEN,"$898,310 ","$1,782,621 ",,,,,"$1,796,620 "
Sam Merrill,merrisa01,MIL,"$898,310 ","$1,517,981 ",,,,,"$1,398,310 "
Anthony Gill,gillan01,WAS,"$898,310 ","$1,517,981 ",,,,,"$898,310 "
Kenyon Martin Jr.,martike04,HOU,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,"$898,310 "
Khyri Thomas,thomakh01,DET,"$744,684 ",,,,,,"$2,161,536 "
Patrick Patterson,pattepa01,OKC,"$737,067 ","$737,066 ",,,,,"$2,211,200 "
Cole Aldrich,aldrico01,MIN,"$685,340 ",,,,,,"$1,370,680 "
Shaun Livingston,livinsh01,GSW,"$666,667 ","$666,666 ",,,,,"$2,666,666 "
Dakari Johnson,johnsda04,MEM,"$459,414 ",,,,,,"$918,828 "
Wayne Ellington,ellinwa01,NYK,"$440,472 ",,,,,,"$8,440,472 "
A.J. Hammons,hammoaj01,MIA,"$350,087 ",,,,,,"$700,174 "
Rayjon Tucker,tuckera01,CLE,"$340,000 ",,,,,,"$340,000 "
Troy Williams,willitr02,HOU,"$122,741 ","$122,741 ","$122,741 ",,,,"$490,964 "
Demetrius Jackson,jacksde01,BOS,"$92,857 ","$92,857 ","$92,857 ","$92,857 ",,,$464285
